date,ADA,ALGO,ANKR,ARPA,ATOM,BAND,BAT,BCH,BEAM,BNB,BTC,CELR,CHZ,COS,CTXC,CVC,DASH,DENT,DOCK,DOGE,DUSK,ENJ,EOS,ETC,ETH,FET,FTM,FTT,FUN,GTO,HBAR,HOT,ICX,IOST,IOTA,IOTX,KAVA,KEY,LINK,LTC,MATIC,MFT,MITH,MTL,NEO,NKN,NULS,OMG,ONE,ONG,ONT,PERL,QTUM,REN,RLC,RVN,STX,TFUEL,THETA,TOMO,TROY,TRX,VET,VITE,WAN,WAVES,WIN,XLM,XMR,XRP,XTZ,ZEC,ZIL,ZRX
2020-12-05 08:00:00+00:00,0.15925,0.3425,0.009208,0.02342,5.149,6.7776,0.2338,282.25,0.2667,29.6736,19013.43,0.00535,0.012505,0.00602,0.0825,0.10963,101.22,0.000233,0.012993,0.0033658,0.0508,0.15015,2.9306,6.0939,589.46,0.05139,0.02166,4.448,0.003923,0.00681,0.03682,0.0005882,0.4126,0.006124,0.336,0.007365,1.6811,0.002565,13.1788,82.83,0.0192,0.002518,0.00572,0.3606,17.865,0.02087,0.2537,3.6535,0.00514,0.2363,0.5536,0.01996,2.686,0.33655,0.9725,0.01448,0.23,0.011997,0.71347,0.73,0.0028999,0.03029,0.017096,0.01557,0.3339,7.5803,7.41e-05,0.17416,130.23,0.58726,2.3035,71.46,0.03229,0.409
2020-12-05 12:00:00+00:00,0.15893,0.3484,0.009261,0.02346,5.172,6.7432,0.2351,284.98,0.2673,29.5034,19110.78,0.00528,0.01258,0.0061,0.0828,0.11054,102.44,0.0002315,0.013585,0.0033809,0.051,0.15116,2.9358,6.1484,592.5,0.05187,0.02224,4.456,0.003961,0.00686,0.03667,0.0005888,0.4211,0.006171,0.3366,0.007458,1.7106,0.002639,13.266,83.09,0.01929,0.002595,0.00569,0.3656,17.872,0.02106,0.2573,3.6855,0.00509,0.2386,0.5557,0.0204,2.706,0.33861,0.9865,0.01447,0.2285,0.012118,0.73444,0.739,0.0028851,0.0303,0.01722,0.01551,0.343,7.6074,7.429e-05,0.17218,131.23,0.58338,2.314,71.84,0.03352,0.4089
2020-12-05 16:00:00+00:00,0.15927,0.3443,0.009177,0.02347,5.249,6.7933,0.2357,285.26,0.2694,29.6001,19119.19,0.00526,0.012622,0.00608,0.0828,0.10928,102.9,0.0002336,0.013968,0.0034017,0.0504,0.15382,2.9426,6.1578,594.77,0.05249,0.02235,4.481,0.003987,0.00702,0.03717,0.000596,0.4155,0.00616,0.3425,0.007487,1.7119,0.00263,13.2561,83.19,0.01935,0.002622,0.00572,0.3671,17.862,0.02117,0.2638,3.722,0.00517,0.2361,0.5537,0.02085,2.72,0.33591,0.9828,0.01465,0.2296,0.012192,0.73261,0.7466,0.002891,0.03052,0.017472,0.01554,0.3451,7.6062,7.536e-05,0.17247,132.2,0.58498,2.314,72.1,0.03431,0.4094
2020-12-05 20:00:00+00:00,0.15993,0.3431,0.00924,0.02347,5.261,6.9348,0.236,289.57,0.2688,29.728,19147.66,0.00533,0.0127,0.00613,0.0836,0.116,102.99,0.0002345,0.014373,0.0033917,0.051,0.15251,3.0079,6.1922,596.8,0.05347,0.02248,4.496,0.004116,0.00701,0.03723,0.0005969,0.4227,0.006174,0.3415,0.00755,1.7179,0.00265,13.1748,83.14,0.01968,0.00266,0.00577,0.3722,17.975,0.02146,0.2641,3.7819,0.00518,0.239,0.5578,0.02094,2.718,0.33328,0.98,0.01458,0.2301,0.012431,0.73778,0.745,0.0029382,0.03056,0.017484,0.01568,0.3495,8.1289,7.498e-05,0.1717,133.49,0.58517,2.3237,71.83,0.03402,0.4081
2020-12-06 00:00:00+00:00,0.15766,0.3383,0.009065,0.02349,5.214,6.7874,0.2346,287.5,0.2667,29.6753,19183.39,0.00528,0.012506,0.00613,0.0841,0.10943,103.09,0.0002359,0.013963,0.0033842,0.051,0.15031,2.9895,6.1649,597.05,0.05252,0.02226,4.502,0.004103,0.00693,0.03677,0.0005987,0.416,0.006157,0.3386,0.007477,1.6712,0.002607,13.2,83.63,0.0196,0.002648,0.00577,0.3608,17.855,0.02138,0.2619,3.7166,0.00514,0.2341,0.555,0.0202,2.67,0.3291,0.9519,0.0147,0.2326,0.012049,0.71222,0.7381,0.0028428,0.0306,0.017163,0.01553,0.3396,8.1246,7.487e-05,0.17491,133.89,0.60914,2.3036,71.98,0.03536,0.403
2020-12-06 04:00:00+00:00,0.15749,0.3406,0.009161,0.02329,5.198,6.849,0.2343,286.57,0.2647,29.6262,19230.99,0.00526,0.012605,0.00614,0.0846,0.1136,103.06,0.0002385,0.013848,0.00344,0.0505,0.1517,2.9907,6.2248,600.54,0.05289,0.02273,4.514,0.004103,0.00691,0.0366,0.0006007,0.415,0.006145,0.337,0.007448,1.6639,0.002602,13.1857,83.79,0.01978,0.002673,0.0058,0.3625,17.892,0.0214,0.2606,3.7099,0.00513,0.2343,0.5592,0.02055,2.664,0.33156,0.9604,0.01457,0.2325,0.012124,0.71587,0.7315,0.0028555,0.03073,0.017139,0.01559,0.3441,7.8913,7.474e-05,0.17672,132.25,0.61371,2.3182,72.63,0.03516,0.4058
2020-12-06 08:00:00+00:00,0.15594,0.3384,0.009017,0.0228,5.155,6.6111,0.2316,284.35,0.2641,29.5403,19089.16,0.00525,0.012491,0.0061,0.0836,0.10909,101.38,0.000236,0.013692,0.0033925,0.0494,0.14979,2.9594,6.1488,593.26,0.05197,0.02173,4.471,0.003991,0.00673,0.03642,0.0005898,0.4117,0.006121,0.3331,0.007333,1.6531,0.00257,13.0535,82.93,0.01933,0.002594,0.00563,0.3583,17.779,0.02097,0.256,3.6673,0.00513,0.2292,0.549,0.01998,2.637,0.32815,0.9389,0.01444,0.2344,0.011711,0.69198,0.7233,0.002866,0.03039,0.017104,0.01531,0.3454,8.2446,7.42e-05,0.17165,130.55,0.60334,2.2961,71.23,0.03445,0.4036
2020-12-06 12:00:00+00:00,0.15583,0.3379,0.009035,0.0228,5.199,6.6614,0.2313,284.2,0.2604,29.3296,19125.83,0.00523,0.012463,0.00644,0.0832,0.10829,100.97,0.0002355,0.014111,0.0033969,0.0494,0.15232,2.9522,6.1184,594.88,0.05206,0.02192,4.481,0.004088,0.00678,0.03685,0.0005907,0.4096,0.006217,0.3318,0.007228,1.6519,0.00257,13.1281,81.89,0.01939,0.002557,0.00559,0.3553,17.735,0.02155,0.257,3.6525,0.00511,0.2285,0.5481,0.02002,2.623,0.32673,0.9495,0.0143,0.2352,0.011707,0.69608,0.7249,0.002876,0.03076,0.016917,0.01529,0.3349,8.3748,7.509e-05,0.17074,130.64,0.59519,2.3023,71.04,0.03412,0.4002
2020-12-06 16:00:00+00:00,0.15764,0.3392,0.008978,0.02281,5.191,6.6704,0.235,283.74,0.2598,29.2296,19132.62,0.0051,0.012529,0.00652,0.0841,0.10648,101.55,0.0002383,0.013913,0.003406,0.0489,0.15265,2.9684,6.106,595.59,0.05215,0.0218,4.479,0.004093,0.00673,0.03694,0.0005929,0.41,0.006069,0.3321,0.007242,1.6432,0.002579,13.3745,82.34,0.01966,0.002566,0.00559,0.3551,17.834,0.02334,0.2573,3.6623,0.00512,0.2255,0.5496,0.02018,2.625,0.33853,0.9578,0.01439,0.2361,0.01206,0.70188,0.7236,0.002884,0.0307,0.017109,0.01536,0.3378,8.6113,7.616e-05,0.1727,131.26,0.60683,2.3128,72.35,0.03494,0.3989
2020-12-06 20:00:00+00:00,0.15873,0.3367,0.009018,0.02288,5.213,6.685,0.2371,286.24,0.2626,29.5026,19359.4,0.00512,0.012704,0.00637,0.0841,0.10728,102.09,0.000243,0.013431,0.0033857,0.0499,0.15257,2.9969,6.1708,601.54,0.05201,0.02195,4.531,0.004091,0.00683,0.03696,0.0005953,0.4134,0.006027,0.3383,0.007349,1.6655,0.002562,13.5057,83.55,0.01956,0.002605,0.00561,0.3591,17.89,0.02258,0.2581,3.701,0.00511,0.2419,0.5554,0.02042,2.653,0.34048,0.9748,0.01455,0.247,0.011956,0.69941,0.7226,0.00291,0.03091,0.017144,0.01534,0.3392,8.4331,7.629e-05,0.17593,134.33,0.62107,2.3237,74.61,0.03538,0.3999
2020-12-07 00:00:00+00:00,0.15655,0.3318,0.009222,0.02296,5.151,6.6182,0.234,284.34,0.2645,29.3071,19282.68,0.00512,0.012761,0.00633,0.0833,0.10474,101.87,0.0002456,0.01359,0.0033617,0.0496,0.15123,2.9718,6.119,594.62,0.05154,0.02154,4.483,0.004073,0.00673,0.03857,0.000606,0.4143,0.005953,0.3351,0.007331,1.6362,0.002565,13.2724,83.31,0.01933,0.00258,0.00558,0.355,17.799,0.02366,0.2564,3.6869,0.00511,0.2285,0.5494,0.02055,2.636,0.3386,0.968,0.01448,0.249,0.01187,0.67896,0.7193,0.0029147,0.0306,0.016743,0.01535,0.3364,8.4934,7.574e-05,0.17255,137.92,0.61563,2.2972,74.74,0.03423,0.4
2020-12-07 04:00:00+00:00,0.15709,0.3363,0.009208,0.02288,5.206,6.795,0.2381,288.83,0.2633,29.4455,19371.3,0.00513,0.012814,0.00628,0.0835,0.10668,103.91,0.0002603,0.013609,0.0033794,0.0502,0.15387,2.9908,6.2016,600.7,0.05222,0.02181,4.508,0.004088,0.00684,0.03933,0.000603,0.4178,0.006026,0.338,0.00736,1.6599,0.002605,13.299,84.67,0.01957,0.002659,0.00564,0.3585,17.844,0.02305,0.2569,3.669,0.0051,0.2273,0.5537,0.02045,2.677,0.33891,0.9802,0.01468,0.2474,0.012252,0.6808,0.7252,0.00293,0.03077,0.017205,0.01544,0.3383,8.5226,7.619e-05,0.17316,140.18,0.61822,2.2885,75.23,0.03482,0.4066
2020-12-07 08:00:00+00:00,0.15407,0.3301,0.009049,0.02292,5.133,6.8753,0.2345,283.95,0.2588,29.1682,19103.58,0.00511,0.012677,0.00634,0.0823,0.10399,101.55,0.0002518,0.013314,0.0033701,0.0519,0.1529,2.9527,6.0906,590.69,0.05146,0.02192,4.448,0.004089,0.00687,0.03864,0.0006041,0.4135,0.005939,0.3328,0.007219,1.6215,0.00253,13.0391,82.36,0.01918,0.002601,0.00545,0.3628,17.622,0.02238,0.2527,3.5835,0.00506,0.2241,0.5472,0.02044,2.627,0.33511,0.9635,0.01441,0.2399,0.01194,0.67348,0.7186,0.0028767,0.03034,0.017208,0.01538,0.3392,8.7962,7.679e-05,0.16982,140.91,0.60251,2.2677,73.75,0.03365,0.4003
2020-12-07 12:00:00+00:00,0.15544,0.3397,0.009326,0.02353,5.172,7.2592,0.2362,285.76,0.2629,29.4846,19213.9,0.00512,0.01276,0.00646,0.0849,0.10548,102.22,0.0002559,0.013688,0.00337,0.0515,0.15333,2.9901,6.1829,594.37,0.05324,0.02229,4.477,0.004124,0.00692,0.0405,0.0005975,0.4223,0.006022,0.3268,0.007328,1.6658,0.002565,13.1941,84.53,0.01942,0.002659,0.00555,0.3824,17.695,0.02223,0.2623,3.6291,0.00508,0.2274,0.5512,0.0209,2.645,0.34582,0.9973,0.01448,0.2491,0.012706,0.68125,0.7348,0.0029154,0.03053,0.018062,0.01543,0.348,9.1311,8.334e-05,0.1697,141.24,0.61282,2.2959,74.96,0.03588,0.4109
2020-12-07 16:00:00+00:00,0.15207,0.3261,0.009011,0.02305,5.088,7.3402,0.2324,281.83,0.2624,29.1244,18967.01,0.00508,0.01267,0.00636,0.083,0.10275,100.98,0.0002568,0.013363,0.0033246,0.0499,0.15071,2.9203,6.0987,587.31,0.0519,0.02155,4.429,0.004031,0.00669,0.03887,0.0005887,0.4149,0.005925,0.3167,0.007073,1.6375,0.002523,12.957,82.49,0.019,0.002654,0.00541,0.3658,17.349,0.0216,0.2553,3.5583,0.00496,0.2242,0.5404,0.0205,2.581,0.33315,0.9701,0.01422,0.2644,0.012914,0.67326,0.7239,0.0028292,0.03005,0.018119,0.01535,0.346,9.0405,8.62e-05,0.16703,137.32,0.59821,2.2403,74.26,0.03511,0.4021
2020-12-07 20:00:00+00:00,0.15401,0.3311,0.009223,0.02306,5.1,7.44,0.2357,283.86,0.263,29.37,19166.9,0.0054,0.012766,0.00633,0.0833,0.10247,101.53,0.0002518,0.013409,0.003336,0.0505,0.15153,2.9491,6.1525,591.28,0.05318,0.02165,4.475,0.004037,0.00674,0.03957,0.0005953,0.4219,0.005934,0.3186,0.007172,1.684,0.002552,13.0704,83.37,0.01915,0.002711,0.0054,0.3694,17.442,0.022,0.2564,3.5819,0.00517,0.2303,0.5446,0.02039,2.612,0.33443,0.9737,0.01432,0.2656,0.01297,0.68216,0.748,0.002895,0.03029,0.018137,0.01549,0.3478,8.9462,8.969e-05,0.16804,138.61,0.60818,2.2746,75.57,0.03555,0.4047
2020-12-08 00:00:00+00:00,0.1536,0.326,0.009103,0.02318,5.065,7.4519,0.2381,282.9,0.2609,29.2587,19154.73,0.00526,0.012657,0.0065,0.0839,0.1021,100.51,0.0002469,0.013409,0.0033277,0.0507,0.1516,2.9483,6.1087,588.45,0.05302,0.02129,4.462,0.00406,0.00681,0.03834,0.0005904,0.418,0.005951,0.3225,0.007182,1.6787,0.002549,13.0445,83.11,0.01889,0.002678,0.00545,0.5347,17.485,0.02169,0.2542,3.5529,0.00503,0.2349,0.5448,0.0204,2.591,0.3304,0.9558,0.01431,0.298,0.013825,0.69817,0.7672,0.0029236,0.03008,0.017854,0.01537,0.3502,9.0165,8.862e-05,0.16603,141.17,0.604,2.2491,74.4,0.03433,0.4026
2020-12-08 04:00:00+00:00,0.15263,0.322,0.008966,0.023,5.072,7.5415,0.2339,281.62,0.259,29.1846,19143.1,0.00514,0.012634,0.0065,0.0876,0.10349,99.32,0.000246,0.013554,0.0033072,0.0512,0.15405,2.9244,6.0523,588.13,0.05224,0.02106,4.448,0.004042,0.00677,0.0385,0.0005872,0.4131,0.005908,0.3179,0.0072,1.6557,0.00254,13.0777,82.38,0.01892,0.002656,0.00543,0.4787,17.36,0.02169,0.257,3.5399,0.00508,0.2346,0.5407,0.02034,2.58,0.32552,0.9454,0.01454,0.3,0.014158,0.72614,0.757,0.0029099,0.03,0.017674,0.01528,0.3458,8.9002,8.742e-05,0.16404,138.76,0.60232,2.3111,74.27,0.03406,0.3992
2020-12-08 08:00:00+00:00,0.14586,0.3121,0.008752,0.02156,4.969,7.1975,0.2264,273.6,0.2455,28.3641,18762.96,0.00496,0.012399,0.00629,0.0836,0.09732,96.9,0.0002387,0.012302,0.0032366,0.0488,0.14701,2.8557,5.9117,573.79,0.04941,0.01996,4.353,0.003988,0.00627,0.03701,0.0005746,0.3991,0.005716,0.3088,0.00703,1.5984,0.002515,12.5347,80.45,0.01825,0.002529,0.00525,0.4363,16.815,0.02142,0.2567,3.3897,0.00489,0.2134,0.5252,0.01988,2.482,0.31432,0.9295,0.01398,0.2808,0.013265,0.69349,0.7197,0.0027894,0.02924,0.016882,0.01495,0.3339,8.4937,8.186e-05,0.15801,135.17,0.58766,2.2456,71.56,0.03313,0.3847
2020-12-08 12:00:00+00:00,0.14709,0.313,0.008719,0.02203,4.958,7.1124,0.2271,273.97,0.2487,28.1648,18809.91,0.005,0.0124,0.00649,0.0847,0.09677,96.86,0.0002342,0.012557,0.0032564,0.0485,0.14733,2.8607,5.8446,574.13,0.04982,0.02046,4.359,0.003914,0.0064,0.03722,0.000578,0.3995,0.005714,0.3098,0.00704,1.595,0.002494,12.5865,79.72,0.01836,0.002536,0.00513,0.4487,16.895,0.02164,0.2546,3.4044,0.00489,0.2132,0.5227,0.01971,2.486,0.31132,0.9438,0.0141,0.3042,0.013735,0.70899,0.726,0.0028224,0.0291,0.017061,0.01505,0.3444,8.45,8.454e-05,0.1622,136.51,0.58554,2.2594,71.63,0.03317,0.3894
2020-12-08 16:00:00+00:00,0.14688,0.3119,0.008651,0.02188,4.914,7.0479,0.2249,271.69,0.247,28.0307,18795.74,0.00508,0.012473,0.0066,0.0845,0.09777,96.61,0.0002331,0.012402,0.0032367,0.0482,0.14514,2.8454,5.8519,571.08,0.04929,0.02025,4.35,0.003948,0.00647,0.03748,0.0005749,0.395,0.005664,0.3071,0.006939,1.579,0.002484,12.5131,78.6,0.01816,0.002548,0.00515,0.433,16.759,0.02212,0.2749,3.3749,0.00492,0.2116,0.5168,0.01992,2.482,0.30799,0.9362,0.01388,0.2957,0.014765,0.75668,0.7105,0.002981,0.02885,0.016851,0.01472,0.3402,8.1525,8.396e-05,0.1583,138.92,0.57857,2.2559,71.56,0.03202,0.3871
2020-12-08 20:00:00+00:00,0.1412,0.3011,0.008327,0.02064,4.738,6.6893,0.2198,267.7,0.2413,27.6705,18324.11,0.00469,0.01226,0.00633,0.0832,0.09247,95.01,0.00022,0.01188,0.0031723,0.0467,0.14028,2.803,5.7707,554.94,0.04793,0.01906,4.218,0.003823,0.00612,0.03624,0.0005569,0.3884,0.005546,0.2991,0.006658,1.5364,0.0024,12.1356,76.76,0.0176,0.002416,0.005,0.3963,16.456,0.02114,0.2674,3.2384,0.00474,0.2083,0.5055,0.01906,2.41,0.29771,0.9272,0.01341,0.2854,0.014005,0.745,0.6844,0.0028677,0.0279,0.016382,0.01419,0.3236,7.7944,8.235e-05,0.15263,135.87,0.5589,2.1536,69.61,0.03135,0.3797
2020-12-09 00:00:00+00:00,0.13914,0.2969,0.008384,0.02069,4.796,6.5634,0.2174,264.93,0.239,27.8207,18300.01,0.00468,0.011886,0.00635,0.0812,0.09138,93.68,0.0002258,0.011579,0.003118,0.0459,0.13979,2.7894,5.7656,552.12,0.04685,0.01855,4.218,0.003764,0.00606,0.03594,0.0005321,0.3874,0.005907,0.2987,0.006649,1.5277,0.002335,11.9761,76.66,0.01754,0.002355,0.00518,0.3781,16.407,0.02106,0.2634,3.198,0.00477,0.1999,0.4991,0.01901,2.424,0.2911,0.9183,0.01338,0.27,0.017402,0.772,0.6907,0.002776,0.02809,0.016422,0.01401,0.3186,7.6455,7.966e-05,0.15148,131.9,0.55936,2.1197,69.97,0.03078,0.3788
2020-12-09 04:00:00+00:00,0.13336,0.2922,0.008022,0.02016,4.639,6.4192,0.2118,258.95,0.2332,27.3031,17924.07,0.00474,0.011849,0.00625,0.0808,0.08901,90.89,0.0002262,0.011276,0.0030521,0.0493,0.13477,2.7146,5.6996,538.34,0.04611,0.01794,4.14,0.003692,0.00615,0.03445,0.0005288,0.3792,0.005692,0.2909,0.006558,1.4951,0.002259,11.7185,74.44,0.0169,0.002259,0.00498,0.3636,16.042,0.02057,0.2615,3.1061,0.00473,0.187,0.4857,0.01906,2.356,0.28058,0.8962,0.01322,0.2594,0.015992,0.74842,0.652,0.0027157,0.02757,0.015672,0.0134,0.3137,7.4941,7.77e-05,0.14617,128.35,0.52783,2.079,69.02,0.02996,0.3658
2020-12-09 08:00:00+00:00,0.14149,0.3059,0.008385,0.02085,4.82,6.7709,0.2175,265.79,0.2385,27.9817,18244.95,0.00494,0.011934,0.00642,0.0819,0.09478,93.02,0.00023,0.011868,0.0031411,0.0506,0.13907,2.7759,5.9806,561.89,0.04812,0.01893,4.264,0.003794,0.00637,0.0357,0.0005419,0.3846,0.005946,0.3026,0.006787,1.5312,0.002359,12.2226,76.54,0.01779,0.002358,0.00521,0.3806,16.559,0.02121,0.2806,3.2093,0.00493,0.1955,0.4963,0.01979,2.448,0.29084,0.9453,0.01351,0.2806,0.017302,0.74738,0.7098,0.0028112,0.02814,0.016503,0.01409,0.3314,7.91,7.982e-05,0.15724,132.82,0.54939,2.1384,68.92,0.0313,0.3758
2020-12-09 12:00:00+00:00,0.14256,0.3024,0.008413,0.02079,4.812,6.7001,0.2173,266.14,0.238,28.0076,18349.5,0.00501,0.011859,0.00646,0.0816,0.09572,93.49,0.000229,0.012287,0.0031359,0.0503,0.13863,2.7743,6.0315,567.73,0.0474,0.01988,4.295,0.003876,0.00638,0.03581,0.0005414,0.3874,0.006018,0.3051,0.006865,1.5362,0.002388,12.3107,76.24,0.01802,0.002358,0.00527,0.3738,16.671,0.02127,0.2736,3.2433,0.00505,0.1985,0.4985,0.01981,2.462,0.29562,0.9369,0.0136,0.2745,0.0167,0.71735,0.7086,0.0028599,0.02826,0.016587,0.01404,0.3287,8.2472,7.934e-05,0.1582,131.96,0.55012,2.1507,69.33,0.0319,0.3757
2020-12-09 16:00:00+00:00,0.14315,0.2994,0.008274,0.0215,4.779,6.9284,0.2157,264.49,0.2669,28.0619,18260.03,0.00494,0.011929,0.0062,0.0822,0.09779,93.2,0.0002288,0.012247,0.0031162,0.0513,0.13891,2.7659,6.1165,568.83,0.047,0.01914,4.276,0.003886,0.00635,0.03526,0.0005421,0.3871,0.006034,0.3046,0.006905,1.533,0.002372,12.3824,75.68,0.01772,0.002317,0.00536,0.3718,16.702,0.02113,0.2845,3.2086,0.00492,0.1971,0.4988,0.02001,2.466,0.28785,0.9274,0.0134,0.2726,0.016321,0.72801,0.7037,0.0028315,0.02849,0.016571,0.01407,0.3491,8.7804,7.899e-05,0.16107,131.02,0.55306,2.163,69.0,0.03149,0.3764
2020-12-09 20:00:00+00:00,0.14796,0.3056,0.008549,0.02165,4.804,6.9135,0.2197,268.7,0.2599,28.1452,18541.28,0.00505,0.012159,0.00628,0.0822,0.09881,95.62,0.0002288,0.012125,0.0031562,0.0538,0.1407,2.8085,6.0625,573.09,0.04855,0.01956,4.322,0.003885,0.00646,0.0365,0.0005567,0.3882,0.006129,0.3084,0.007014,1.5406,0.00242,12.6212,77.41,0.01808,0.002395,0.00529,0.3852,16.899,0.0216,0.2875,3.2836,0.00514,0.2061,0.506,0.02044,2.491,0.29293,0.9228,0.01384,0.2757,0.016865,0.72396,0.7051,0.0028799,0.0287,0.016758,0.01462,0.35,8.5543,7.91e-05,0.17206,132.46,0.58265,2.1743,69.38,0.03105,0.3811
2020-12-10 00:00:00+00:00,0.14645,0.3018,0.008434,0.0218,4.753,6.7936,0.2165,265.64,0.256,28.0036,18409.77,0.00504,0.012064,0.00618,0.0815,0.0962,94.25,0.0002289,0.011992,0.003142,0.0549,0.13909,2.7925,6.0582,567.66,0.04781,0.01927,4.294,0.003828,0.00636,0.03614,0.0005498,0.3841,0.00602,0.3043,0.006968,1.512,0.002397,12.3639,76.62,0.01791,0.002347,0.00525,0.3648,16.645,0.02107,0.28,3.2236,0.00509,0.1965,0.4984,0.02054,2.456,0.28893,0.9095,0.0137,0.2669,0.015136,0.7146,0.699,0.0028098,0.02864,0.016502,0.01464,0.3432,8.5944,7.829e-05,0.1738,131.81,0.5742,2.1459,68.74,0.02969,0.376
2020-12-10 04:00:00+00:00,0.14568,0.3005,0.008342,0.02237,4.751,6.6905,0.2161,265.65,0.2568,27.8461,18335.91,0.00496,0.011874,0.00627,0.081,0.09562,94.01,0.0002265,0.012178,0.003134,0.0538,0.1392,2.7815,5.9947,563.51,0.04705,0.0189,4.27,0.003792,0.00623,0.0359,0.0005455,0.3831,0.005956,0.3007,0.006834,1.5126,0.002416,12.2615,75.78,0.01788,0.002325,0.00515,0.3627,16.643,0.02097,0.2728,3.1875,0.00504,0.1933,0.4988,0.0218,2.435,0.28679,0.9036,0.01376,0.2604,0.01506,0.70267,0.6906,0.0027901,0.02848,0.016361,0.01479,0.3461,8.4386,7.791e-05,0.17221,132.22,0.57418,2.122,67.96,0.03025,0.3722
2020-12-10 08:00:00+00:00,0.14329,0.2998,0.008164,0.02166,4.761,6.5587,0.2126,263.44,0.2536,27.6013,18192.49,0.00488,0.011888,0.00622,0.0801,0.0932,93.13,0.0002203,0.011514,0.0031099,0.0525,0.13815,2.7712,5.9264,554.99,0.04817,0.01904,4.224,0.003772,0.00621,0.03538,0.0005419,0.3793,0.005921,0.2959,0.006833,1.5031,0.002358,12.1459,75.0,0.01761,0.002294,0.005,0.3615,16.472,0.02105,0.2613,3.1462,0.00501,0.1899,0.4935,0.02121,2.408,0.27968,0.8817,0.01351,0.2546,0.015349,0.70301,0.6799,0.0027736,0.02824,0.016045,0.01391,0.3401,8.1941,7.751e-05,0.16891,131.27,0.56577,2.1164,67.53,0.03075,0.3684
2020-12-10 12:00:00+00:00,0.14264,0.2959,0.008169,0.02121,4.755,6.4059,0.2126,265.39,0.2571,27.7933,18134.08,0.00487,0.011864,0.00622,0.0803,0.09117,92.18,0.0002202,0.011555,0.0030932,0.0527,0.14201,2.7419,5.9087,557.64,0.04864,0.01989,4.182,0.003739,0.00618,0.0352,0.0005365,0.3788,0.005876,0.294,0.006726,1.4966,0.00231,12.0708,74.54,0.01746,0.002282,0.00509,0.363,16.284,0.02079,0.2604,3.1273,0.00488,0.1891,0.4924,0.02179,2.405,0.27761,0.8805,0.01348,0.2547,0.016111,0.70656,0.679,0.0027168,0.02817,0.015998,0.01392,0.3407,8.1371,7.786e-05,0.16881,131.66,0.56922,2.1138,67.16,0.03098,0.3694
2020-12-10 16:00:00+00:00,0.14189,0.2938,0.008237,0.02119,4.697,6.5017,0.2117,267.36,0.2666,27.7436,18403.1,0.00508,0.011885,0.00616,0.0805,0.09279,93.05,0.0002196,0.011778,0.003111,0.0537,0.14328,2.7557,5.9273,565.47,0.05082,0.02017,4.255,0.00382,0.00641,0.03551,0.0005359,0.3843,0.005878,0.2922,0.00682,1.5071,0.002337,12.0992,74.93,0.0176,0.002295,0.00515,0.362,16.378,0.02106,0.2611,3.1315,0.00491,0.1913,0.4986,0.02284,2.422,0.27869,0.8869,0.01358,0.2566,0.01547,0.70404,0.692,0.0027319,0.02818,0.016109,0.01405,0.3419,8.1308,7.826e-05,0.16655,132.68,0.57929,2.1139,66.32,0.03333,0.3726
2020-12-10 20:00:00+00:00,0.14188,0.2936,0.008327,0.02105,4.655,6.3934,0.2087,265.75,0.2665,27.6926,18254.63,0.00498,0.012001,0.00618,0.0807,0.09135,92.86,0.0002164,0.011499,0.0031043,0.0604,0.14221,2.7401,5.8918,558.99,0.05014,0.01991,4.218,0.00394,0.00634,0.03583,0.0005434,0.3791,0.005897,0.2852,0.006787,1.5004,0.002307,11.9172,74.7,0.0177,0.002295,0.00514,0.3649,16.238,0.02102,0.2634,3.1493,0.00482,0.1915,0.4941,0.02173,2.43,0.27766,0.8643,0.01345,0.2618,0.015172,0.67992,0.6797,0.0027314,0.02811,0.015937,0.01416,0.3528,8.116,7.82e-05,0.16073,133.6,0.57267,2.1055,65.96,0.03265,0.3698
2020-12-11 00:00:00+00:00,0.13903,0.2844,0.008093,0.01966,4.575,6.2008,0.2038,259.15,0.2546,27.2239,17990.88,0.00482,0.011883,0.00597,0.0792,0.08907,90.07,0.0002082,0.011109,0.0030789,0.0601,0.13859,2.6887,5.8326,547.27,0.04836,0.01939,4.131,0.003883,0.00635,0.03453,0.0005338,0.3683,0.005754,0.278,0.006663,1.465,0.002261,11.8074,72.07,0.01744,0.002192,0.00499,0.347,16.018,0.02021,0.2544,3.1976,0.0047,0.1826,0.4833,0.02114,2.385,0.2664,0.8438,0.01352,0.2514,0.014469,0.66803,0.6662,0.002617,0.02786,0.015505,0.01353,0.3376,7.9897,7.713e-05,0.16303,131.91,0.56052,2.0733,64.34,0.03226,0.3607
2020-12-11 04:00:00+00:00,0.13782,0.2828,0.007976,0.01925,4.537,6.1268,0.2036,258.52,0.2493,27.0631,17811.95,0.00472,0.011426,0.00594,0.0782,0.0886,88.92,0.0002064,0.010895,0.0030598,0.0601,0.13681,2.6894,5.7681,541.68,0.04788,0.01885,4.097,0.003839,0.00622,0.03342,0.0005216,0.3636,0.005699,0.272,0.006599,1.4367,0.002276,11.6687,71.17,0.0172,0.002146,0.00497,0.3377,15.656,0.01957,0.2475,3.0278,0.00459,0.1768,0.4763,0.02009,2.348,0.26265,0.8338,0.01333,0.2544,0.013591,0.64791,0.6561,0.0025553,0.02775,0.015352,0.0134,0.3263,7.8568,7.75e-05,0.15924,130.89,0.55526,2.07,64.25,0.03106,0.3553
